timestamp,customer_id,region,customer_type,temperature_C,humidity,day_of_week,is_weekend,is_holiday,consumption_kwh
2025-09-28 03:00:00,CUST_030,East,Residential,18.42,58,Sunday,1,0,0.914
2025-09-28 04:00:00,CUST_030,East,Residential,19.18,73,Sunday,1,0,1.004
2025-09-28 05:00:00,CUST_030,East,Residential,16.14,55,Sunday,1,0,1.343
2025-09-28 06:00:00,CUST_030,East,Residential,18.43,43,Sunday,1,0,1.768
2025-09-28 07:00:00,CUST_030,East,Residential,16.37,53,Sunday,1,0,1.825
2025-09-28 08:00:00,CUST_030,East,Residential,16.83,71,Sunday,1,0,1.603
2025-09-28 09:00:00,CUST_030,East,Residential,21.1,43,Sunday,1,0,1.556
2025-09-28 10:00:00,CUST_030,East,Residential,17.4,74,Sunday,1,0,1.132
2025-09-28 11:00:00,CUST_030,East,Residential,18.66,42,Sunday,1,0,0.863
2025-09-28 12:00:00,CUST_030,East,Residential,21,41,Sunday,1,0,0.779
2025-09-28 13:00:00,CUST_030,East,Residential,19.77,69,Sunday,1,0,0.842
2025-09-28 14:00:00,CUST_030,East,Residential,16.2,65,Sunday,1,0,0.879
2025-09-28 15:00:00,CUST_030,East,Residential,21.21,47,Sunday,1,0,1.137
2025-09-28 16:00:00,CUST_030,East,Residential,18.89,70,Sunday,1,0,1.365
2025-09-28 17:00:00,CUST_030,East,Residential,19.32,74,Sunday,1,0,1.543
2025-09-28 18:00:00,CUST_030,East,Residential,16.32,56,Sunday,1,0,2.055
2025-09-28 19:00:00,CUST_030,East,Residential,17.86,53,Sunday,1,0,2.195
2025-09-28 20:00:00,CUST_030,East,Residential,18.84,63,Sunday,1,0,2.31
2025-09-28 21:00:00,CUST_030,East,Residential,19.23,48,Sunday,1,0,2.274
2025-09-28 22:00:00,CUST_030,East,Residential,16.57,41,Sunday,1,0,1.9
2025-09-28 23:00:00,CUST_030,East,Residential,19.93,69,Sunday,1,0,1.737
2025-07-01 00:00:00,CUST_031,South,Residential,26.63,55,Tuesday,0,0,0.817
2025-07-01 01:00:00,CUST_031,South,Residential,24.51,46,Tuesday,0,0,0.814
2025-07-01 02:00:00,CUST_031,South,Residential,28.3,42,Tuesday,0,0,0.912
2025-07-01 03:00:00,CUST_031,South,Residential,22.12,72,Tuesday,0,0,0.92
2025-07-01 04:00:00,CUST_031,South,Residential,23.63,74,Tuesday,0,0,1.107
2025-07-01 05:00:00,CUST_031,South,Residential,26.51,62,Tuesday,0,0,1.641
2025-07-01 06:00:00,CUST_031,South,Residential,24.61,74,Tuesday,0,0,1.844
2025-07-01 07:00:00,CUST_031,South,Residential,20.37,65,Tuesday,0,0,1.972
2025-07-01 08:00:00,CUST_031,South,Residential,21.86,70,Tuesday,0,0,1.597
2025-07-01 09:00:00,CUST_031,South,Residential,24.51,41,Tuesday,0,0,1.45
2025-07-01 10:00:00,CUST_031,South,Residential,23.76,61,Tuesday,0,0,1.073
2025-07-01 11:00:00,CUST_031,South,Residential,24.21,76,Tuesday,0,0,1.038
2025-07-01 12:00:00,CUST_031,South,Residential,24.63,78,Tuesday,0,0,0.924
2025-07-01 13:00:00,CUST_031,South,Residential,26.69,78,Tuesday,0,0,0.947
2025-07-01 14:00:00,CUST_031,South,Residential,22.54,78,Tuesday,0,0,0.819
2025-07-01 15:00:00,CUST_031,South,Residential,27.73,51,Tuesday,0,0,1.195
2025-07-01 16:00:00,CUST_031,South,Residential,24.41,64,Tuesday,0,0,1.515
2025-07-01 17:00:00,CUST_031,South,Residential,22.14,59,Tuesday,0,0,1.831
2025-07-01 18:00:00,CUST_031,South,Residential,27.6,63,Tuesday,0,0,2.347
2025-07-01 19:00:00,CUST_031,South,Residential,25.2,71,Tuesday,0,0,2.484
2025-07-01 20:00:00,CUST_031,South,Residential,26.49,72,Tuesday,0,0,2.743
2025-07-01 21:00:00,CUST_031,South,Residential,25.85,44,Tuesday,0,0,2.241
2025-07-01 22:00:00,CUST_031,South,Residential,22.39,51,Tuesday,0,0,2.223
2025-07-01 23:00:00,CUST_031,South,Residential,22.81,53,Tuesday,0,0,1.676
2025-07-02 00:00:00,CUST_031,South,Residential,27.03,61,Wednesday,0,0,0.845
2025-07-02 01:00:00,CUST_031,South,Residential,30.08,45,Wednesday,0,0,0.766
2025-07-02 02:00:00,CUST_031,South,Residential,22.62,75,Wednesday,0,0,0.716
2025-07-02 03:00:00,CUST_031,South,Residential,19.63,49,Wednesday,0,0,0.935
2025-07-02 04:00:00,CUST_031,South,Residential,26.5,49,Wednesday,0,0,1.294
2025-07-02 05:00:00,CUST_031,South,Residential,27.34,45,Wednesday,0,0,1.481
2025-07-02 06:00:00,CUST_031,South,Residential,27.88,48,Wednesday,0,0,1.756
2025-07-02 07:00:00,CUST_031,South,Residential,27.99,50,Wednesday,0,0,1.918
2025-07-02 08:00:00,CUST_031,South,Residential,23.8,68,Wednesday,0,0,1.706
2025-07-02 09:00:00,CUST_031,South,Residential,25.22,69,Wednesday,0,0,1.453
2025-07-02 10:00:00,CUST_031,South,Residential,27.02,53,Wednesday,0,0,1.269
2025-07-02 11:00:00,CUST_031,South,Residential,23.8,58,Wednesday,0,0,0.879
2025-07-02 12:00:00,CUST_031,South,Residential,22.25,78,Wednesday,0,0,0.786
2025-07-02 13:00:00,CUST_031,South,Residential,26.36,77,Wednesday,0,0,0.838
2025-07-02 14:00:00,CUST_031,South,Residential,26.08,47,Wednesday,0,0,0.867
2025-07-02 15:00:00,CUST_031,South,Residential,24.56,78,Wednesday,0,0,1.179
2025-07-02 16:00:00,CUST_031,South,Residential,23.31,53,Wednesday,0,0,1.362
2025-07-02 17:00:00,CUST_031,South,Residential,24.07,66,Wednesday,0,0,1.868
2025-07-02 18:00:00,CUST_031,South,Residential,25.04,57,Wednesday,0,0,2.034
2025-07-02 19:00:00,CUST_031,South,Residential,27.09,54,Wednesday,0,0,2.641
2025-07-02 20:00:00,CUST_031,South,Residential,25.78,65,Wednesday,0,0,2.358
2025-07-02 21:00:00,CUST_031,South,Residential,27.87,43,Wednesday,0,0,2.645
2025-07-02 22:00:00,CUST_031,South,Residential,26.74,48,Wednesday,0,0,2.073
2025-07-02 23:00:00,CUST_031,South,Residential,26.33,79,Wednesday,0,0,1.668
2025-07-03 00:00:00,CUST_031,South,Residential,21.26,52,Thursday,0,0,0.743
2025-07-03 01:00:00,CUST_031,South,Residential,25.48,77,Thursday,0,0,0.773
2025-07-03 02:00:00,CUST_031,South,Residential,24.34,42,Thursday,0,0,0.856
2025-07-03 03:00:00,CUST_031,South,Residential,26.95,77,Thursday,0,0,1.063
2025-07-03 04:00:00,CUST_031,South,Residential,27.15,55,Thursday,0,0,1.284
2025-07-03 05:00:00,CUST_031,South,Residential,24.71,76,Thursday,0,0,1.6
2025-07-03 06:00:00,CUST_031,South,Residential,26.09,40,Thursday,0,0,1.869
2025-07-03 07:00:00,CUST_031,South,Residential,29.05,44,Thursday,0,0,1.883
2025-07-03 08:00:00,CUST_031,South,Residential,25.18,71,Thursday,0,0,1.953
2025-07-03 09:00:00,CUST_031,South,Residential,28.03,43,Thursday,0,0,1.694
2025-07-03 10:00:00,CUST_031,South,Residential,26.6,41,Thursday,0,0,1.245
2025-07-03 11:00:00,CUST_031,South,Residential,27.04,66,Thursday,0,0,1.091
2025-07-03 12:00:00,CUST_031,South,Residential,25.05,71,Thursday,0,0,0.778
2025-07-03 13:00:00,CUST_031,South,Residential,25.46,65,Thursday,0,0,0.864
2025-07-03 14:00:00,CUST_031,South,Residential,24.45,40,Thursday,0,0,0.845
2025-07-03 15:00:00,CUST_031,South,Residential,24.18,79,Thursday,0,0,1.092
2025-07-03 16:00:00,CUST_031,South,Residential,25.17,44,Thursday,0,0,1.387
2025-07-03 17:00:00,CUST_031,South,Residential,26.06,73,Thursday,0,0,1.692
2025-07-03 18:00:00,CUST_031,South,Residential,24.08,77,Thursday,0,0,2.317
2025-07-03 19:00:00,CUST_031,South,Residential,25.24,45,Thursday,0,0,2.223
2025-07-03 20:00:00,CUST_031,South,Residential,23.5,50,Thursday,0,0,2.655
2025-07-03 21:00:00,CUST_031,South,Residential,31.58,66,Thursday,0,0,2.574
2025-07-03 22:00:00,CUST_031,South,Residential,26.17,74,Thursday,0,0,2.105
2025-07-03 23:00:00,CUST_031,South,Residential,20.66,53,Thursday,0,0,1.514
2025-07-04 00:00:00,CUST_031,South,Residential,27.02,78,Friday,0,0,0.72
2025-07-04 01:00:00,CUST_031,South,Residential,25.6,73,Friday,0,0,0.741
2025-07-04 02:00:00,CUST_031,South,Residential,25.2,42,Friday,0,0,0.857
2025-07-04 03:00:00,CUST_031,South,Residential,25.07,45,Friday,0,0,0.946
2025-07-04 04:00:00,CUST_031,South,Residential,23.81,78,Friday,0,0,1.106
2025-07-04 05:00:00,CUST_031,South,Residential,25.72,43,Friday,0,0,1.422
2025-07-04 06:00:00,CUST_031,South,Residential,22.92,48,Friday,0,0,1.659
2025-07-04 07:00:00,CUST_031,South,Residential,27.32,79,Friday,0,0,1.844
2025-07-04 08:00:00,CUST_031,South,Residential,22.09,54,Friday,0,0,1.861
2025-07-04 09:00:00,CUST_031,South,Residential,24.78,70,Friday,0,0,1.524
2025-07-04 10:00:00,CUST_031,South,Residential,27.43,76,Friday,0,0,1.328
2025-07-04 11:00:00,CUST_031,South,Residential,25.79,62,Friday,0,0,0.947
2025-07-04 12:00:00,CUST_031,South,Residential,24.22,72,Friday,0,0,0.783
2025-07-04 13:00:00,CUST_031,South,Residential,25.42,51,Friday,0,0,0.927
2025-07-04 14:00:00,CUST_031,South,Residential,23.99,61,Friday,0,0,0.888
2025-07-04 15:00:00,CUST_031,South,Residential,26.18,73,Friday,0,0,1.135
2025-07-04 16:00:00,CUST_031,South,Residential,25.03,48,Friday,0,0,1.485
2025-07-04 17:00:00,CUST_031,South,Residential,21.84,53,Friday,0,0,1.737
2025-07-04 18:00:00,CUST_031,South,Residential,24.76,43,Friday,0,0,1.934
2025-07-04 19:00:00,CUST_031,South,Residential,24.68,69,Friday,0,0,2.396
2025-07-04 20:00:00,CUST_031,South,Residential,24.54,40,Friday,0,0,2.695
2025-07-04 21:00:00,CUST_031,South,Residential,25.71,71,Friday,0,0,2.529
2025-07-04 22:00:00,CUST_031,South,Residential,24.48,66,Friday,0,0,2.108
2025-07-04 23:00:00,CUST_031,South,Residential,22.45,55,Friday,0,0,1.705
2025-07-05 00:00:00,CUST_031,South,Residential,26.35,66,Saturday,1,0,0.779
2025-07-05 01:00:00,CUST_031,South,Residential,26.6,59,Saturday,1,0,0.807
2025-07-05 02:00:00,CUST_031,South,Residential,24.87,60,Saturday,1,0,0.764
2025-07-05 03:00:00,CUST_031,South,Residential,21.89,72,Saturday,1,0,0.988
2025-07-05 04:00:00,CUST_031,South,Residential,25.49,72,Saturday,1,0,1.301
2025-07-05 05:00:00,CUST_031,South,Residential,27.41,56,Saturday,1,0,1.694
2025-07-05 06:00:00,CUST_031,South,Residential,21.53,74,Saturday,1,0,1.809
2025-07-05 07:00:00,CUST_031,South,Residential,23.21,48,Saturday,1,0,2.007
2025-07-05 08:00:00,CUST_031,South,Residential,24.13,67,Saturday,1,0,1.636
2025-07-05 09:00:00,CUST_031,South,Residential,25.13,50,Saturday,1,0,1.405
2025-07-05 10:00:00,CUST_031,South,Residential,24.19,60,Saturday,1,0,1.287
2025-07-05 11:00:00,CUST_031,South,Residential,24.22,61,Saturday,1,0,1.042
2025-07-05 12:00:00,CUST_031,South,Residential,25.04,43,Saturday,1,0,0.915
2025-07-05 13:00:00,CUST_031,South,Residential,25.86,45,Saturday,1,0,0.927
2025-07-05 14:00:00,CUST_031,South,Residential,24.21,67,Saturday,1,0,0.979
2025-07-05 15:00:00,CUST_031,South,Residential,26.31,65,Saturday,1,0,1.213
2025-07-05 16:00:00,CUST_031,South,Residential,21.03,67,Saturday,1,0,1.327
2025-07-05 17:00:00,CUST_031,South,Residential,22.65,58,Saturday,1,0,1.808
2025-07-05 18:00:00,CUST_031,South,Residential,27.84,58,Saturday,1,0,2.138
2025-07-05 19:00:00,CUST_031,South,Residential,26.81,72,Saturday,1,0,2.391
2025-07-05 20:00:00,CUST_031,South,Residential,25.48,61,Saturday,1,0,2.741
2025-07-05 21:00:00,CUST_031,South,Residential,25.89,79,Saturday,1,0,2.597
2025-07-05 22:00:00,CUST_031,South,Residential,28.2,42,Saturday,1,0,2.412
2025-07-05 23:00:00,CUST_031,South,Residential,25.35,73,Saturday,1,0,1.954
2025-07-06 00:00:00,CUST_031,South,Residential,28.13,58,Sunday,1,0,0.867
2025-07-06 01:00:00,CUST_031,South,Residential,22.85,72,Sunday,1,0,0.802
2025-07-06 02:00:00,CUST_031,South,Residential,24.28,58,Sunday,1,0,0.838
2025-07-06 03:00:00,CUST_031,South,Residential,25.75,77,Sunday,1,0,0.907
2025-07-06 04:00:00,CUST_031,South,Residential,22.04,47,Sunday,1,0,1.096
2025-07-06 05:00:00,CUST_031,South,Residential,23.49,40,Sunday,1,0,1.57
2025-07-06 06:00:00,CUST_031,South,Residential,22.98,72,Sunday,1,0,1.635
2025-07-06 07:00:00,CUST_031,South,Residential,26.28,67,Sunday,1,0,2.018
2025-07-06 08:00:00,CUST_031,South,Residential,26.99,51,Sunday,1,0,2.065
2025-07-06 09:00:00,CUST_031,South,Residential,23.05,46,Sunday,1,0,1.352
2025-07-06 10:00:00,CUST_031,South,Residential,24.33,61,Sunday,1,0,1.181
2025-07-06 11:00:00,CUST_031,South,Residential,26.92,66,Sunday,1,0,1.015
2025-07-06 12:00:00,CUST_031,South,Residential,22.06,50,Sunday,1,0,0.749
2025-07-06 13:00:00,CUST_031,South,Residential,27.89,73,Sunday,1,0,0.894
2025-07-06 14:00:00,CUST_031,South,Residential,25.13,54,Sunday,1,0,0.992
2025-07-06 15:00:00,CUST_031,South,Residential,25,50,Sunday,1,0,1.161
2025-07-06 16:00:00,CUST_031,South,Residential,25.22,67,Sunday,1,0,1.546
2025-07-06 17:00:00,CUST_031,South,Residential,26.34,75,Sunday,1,0,1.822
2025-07-06 18:00:00,CUST_031,South,Residential,21.53,46,Sunday,1,0,2.184
2025-07-06 19:00:00,CUST_031,South,Residential,22.45,62,Sunday,1,0,2.506
2025-07-06 20:00:00,CUST_031,South,Residential,26.79,76,Sunday,1,0,2.842
2025-07-06 21:00:00,CUST_031,South,Residential,27.5,75,Sunday,1,0,2.365
2025-07-06 22:00:00,CUST_031,South,Residential,27.94,40,Sunday,1,0,2.1
2025-07-06 23:00:00,CUST_031,South,Residential,27.81,62,Sunday,1,0,1.695
2025-07-07 00:00:00,CUST_031,South,Residential,25.58,55,Monday,0,0,0.741
2025-07-07 01:00:00,CUST_031,South,Residential,26.13,48,Monday,0,0,0.749
2025-07-07 02:00:00,CUST_031,South,Residential,22.43,73,Monday,0,0,0.716
2025-07-07 03:00:00,CUST_031,South,Residential,23.26,55,Monday,0,0,0.929
2025-07-07 04:00:00,CUST_031,South,Residential,26.96,57,Monday,0,0,1.194
2025-07-07 05:00:00,CUST_031,South,Residential,25.6,47,Monday,0,0,1.485
2025-07-07 06:00:00,CUST_031,South,Residential,25.15,67,Monday,0,0,2.01
2025-07-07 07:00:00,CUST_031,South,Residential,23.79,70,Monday,0,0,2.078
2025-07-07 08:00:00,CUST_031,South,Residential,25.31,75,Monday,0,0,1.709
2025-07-07 09:00:00,CUST_031,South,Residential,27.88,77,Monday,0,0,1.587
2025-07-07 10:00:00,CUST_031,South,Residential,25.74,61,Monday,0,0,1.232
2025-07-07 11:00:00,CUST_031,South,Residential,24.01,65,Monday,0,0,1.044
2025-07-07 12:00:00,CUST_031,South,Residential,23.05,49,Monday,0,0,0.85
2025-07-07 13:00:00,CUST_031,South,Residential,24.01,65,Monday,0,0,0.834
2025-07-07 14:00:00,CUST_031,South,Residential,21.9,71,Monday,0,0,0.942
2025-07-07 15:00:00,CUST_031,South,Residential,20.67,65,Monday,0,0,0.983
2025-07-07 16:00:00,CUST_031,South,Residential,25.11,74,Monday,0,0,1.491
2025-07-07 17:00:00,CUST_031,South,Residential,23.95,56,Monday,0,0,1.589
2025-07-07 18:00:00,CUST_031,South,Residential,22.61,65,Monday,0,0,2.005
2025-07-07 19:00:00,CUST_031,South,Residential,25.95,74,Monday,0,0,2.716
2025-07-07 20:00:00,CUST_031,South,Residential,21.94,61,Monday,0,0,2.479
2025-07-07 21:00:00,CUST_031,South,Residential,23.8,56,Monday,0,0,2.512
2025-07-07 22:00:00,CUST_031,South,Residential,24.39,79,Monday,0,0,2.009
2025-07-07 23:00:00,CUST_031,South,Residential,27.24,72,Monday,0,0,1.792
2025-07-08 00:00:00,CUST_031,South,Residential,17.97,56,Tuesday,0,0,0.691
2025-07-08 01:00:00,CUST_031,South,Residential,24.11,42,Tuesday,0,0,0.728
2025-07-08 02:00:00,CUST_031,South,Residential,24.19,72,Tuesday,0,0,0.826
2025-07-08 03:00:00,CUST_031,South,Residential,27.8,66,Tuesday,0,0,0.99
2025-07-08 04:00:00,CUST_031,South,Residential,27.19,42,Tuesday,0,0,1.275
2025-07-08 05:00:00,CUST_031,South,Residential,24.38,42,Tuesday,0,0,1.656
2025-07-08 06:00:00,CUST_031,South,Residential,24.12,79,Tuesday,0,0,1.664
2025-07-08 07:00:00,CUST_031,South,Residential,22.61,65,Tuesday,0,0,1.786
2025-07-08 08:00:00,CUST_031,South,Residential,25.05,59,Tuesday,0,0,1.888
2025-07-08 09:00:00,CUST_031,South,Residential,25.14,51,Tuesday,0,0,1.414
2025-07-08 10:00:00,CUST_031,South,Residential,25.35,47,Tuesday,0,0,1.268
2025-07-08 11:00:00,CUST_031,South,Residential,23.63,45,Tuesday,0,0,0.944
2025-07-08 12:00:00,CUST_031,South,Residential,23.65,68,Tuesday,0,0,0.762
2025-07-08 13:00:00,CUST_031,South,Residential,29.96,61,Tuesday,0,0,0.863
2025-07-08 14:00:00,CUST_031,South,Residential,22.38,68,Tuesday,0,0,0.947
2025-07-08 15:00:00,CUST_031,South,Residential,22.71,52,Tuesday,0,0,1.137
2025-07-08 16:00:00,CUST_031,South,Residential,21.27,54,Tuesday,0,0,1.338
2025-07-08 17:00:00,CUST_031,South,Residential,20.95,41,Tuesday,0,0,1.557
2025-07-08 18:00:00,CUST_031,South,Residential,21.69,59,Tuesday,0,0,1.894
2025-07-08 19:00:00,CUST_031,South,Residential,27,57,Tuesday,0,0,2.659
2025-07-08 20:00:00,CUST_031,South,Residential,22.77,54,Tuesday,0,0,2.529
2025-07-08 21:00:00,CUST_031,South,Residential,27.4,43,Tuesday,0,0,2.722
2025-07-08 22:00:00,CUST_031,South,Residential,20.97,42,Tuesday,0,0,1.888
2025-07-08 23:00:00,CUST_031,South,Residential,22.42,76,Tuesday,0,0,1.733
2025-07-09 00:00:00,CUST_031,South,Residential,24.38,55,Wednesday,0,0,0.761
2025-07-09 01:00:00,CUST_031,South,Residential,23.44,49,Wednesday,0,0,0.697
2025-07-09 02:00:00,CUST_031,South,Residential,21.68,69,Wednesday,0,0,0.797
2025-07-09 03:00:00,CUST_031,South,Residential,20.45,62,Wednesday,0,0,0.957
2025-07-09 04:00:00,CUST_031,South,Residential,24.78,75,Wednesday,0,0,1.173
2025-07-09 05:00:00,CUST_031,South,Residential,24.75,51,Wednesday,0,0,1.45
2025-07-09 06:00:00,CUST_031,South,Residential,25.07,42,Wednesday,0,0,1.996
2025-07-09 07:00:00,CUST_031,South,Residential,25.48,77,Wednesday,0,0,1.892
2025-07-09 08:00:00,CUST_031,South,Residential,23.09,72,Wednesday,0,0,1.944
2025-07-09 09:00:00,CUST_031,South,Residential,23.42,71,Wednesday,0,0,1.426
2025-07-09 10:00:00,CUST_031,South,Residential,18.8,66,Wednesday,0,0,1.157
2025-07-09 11:00:00,CUST_031,South,Residential,24.27,62,Wednesday,0,0,0.98
2025-07-09 12:00:00,CUST_031,South,Residential,24.66,65,Wednesday,0,0,0.853
2025-07-09 13:00:00,CUST_031,South,Residential,22.75,69,Wednesday,0,0,0.773
2025-07-09 14:00:00,CUST_031,South,Residential,23.82,65,Wednesday,0,0,0.844
2025-07-09 15:00:00,CUST_031,South,Residential,20.96,69,Wednesday,0,0,1.034
2025-07-09 16:00:00,CUST_031,South,Residential,24.53,40,Wednesday,0,0,1.339
2025-07-09 17:00:00,CUST_031,South,Residential,24.98,52,Wednesday,0,0,1.84
2025-07-09 18:00:00,CUST_031,South,Residential,25.89,47,Wednesday,0,0,2.027
2025-07-09 19:00:00,CUST_031,South,Residential,24.72,44,Wednesday,0,0,2.656
2025-07-09 20:00:00,CUST_031,South,Residential,24.81,77,Wednesday,0,0,2.411
2025-07-09 21:00:00,CUST_031,South,Residential,23.15,53,Wednesday,0,0,2.494
2025-07-09 22:00:00,CUST_031,South,Residential,26.87,78,Wednesday,0,0,2.357
2025-07-09 23:00:00,CUST_031,South,Residential,28.85,47,Wednesday,0,0,1.807
2025-07-10 00:00:00,CUST_031,South,Residential,26.47,65,Thursday,0,0,0.696
2025-07-10 01:00:00,CUST_031,South,Residential,28.7,49,Thursday,0,0,0.779
2025-07-10 02:00:00,CUST_031,South,Residential,25.46,42,Thursday,0,0,0.86
2025-07-10 03:00:00,CUST_031,South,Residential,25.82,77,Thursday,0,0,0.875
2025-07-10 04:00:00,CUST_031,South,Residential,23.53,49,Thursday,0,0,1.209
2025-07-10 05:00:00,CUST_031,South,Residential,25.11,51,Thursday,0,0,1.531
2025-07-10 06:00:00,CUST_031,South,Residential,24.64,70,Thursday,0,0,1.873
2025-07-10 07:00:00,CUST_031,South,Residential,26.73,61,Thursday,0,0,2.011
2025-07-10 08:00:00,CUST_031,South,Residential,25.52,46,Thursday,0,0,1.685
2025-07-10 09:00:00,CUST_031,South,Residential,28.15,52,Thursday,0,0,1.64
2025-07-10 10:00:00,CUST_031,South,Residential,22.49,56,Thursday,0,0,1.206
2025-07-10 11:00:00,CUST_031,South,Residential,23.57,76,Thursday,0,0,0.867
2025-07-10 12:00:00,CUST_031,South,Residential,21.96,44,Thursday,0,0,0.839
2025-07-10 13:00:00,CUST_031,South,Residential,26.59,46,Thursday,0,0,0.949
2025-07-10 14:00:00,CUST_031,South,Residential,25.6,55,Thursday,0,0,0.906
2025-07-10 15:00:00,CUST_031,South,Residential,22.28,74,Thursday,0,0,1.084
2025-07-10 16:00:00,CUST_031,South,Residential,20.13,67,Thursday,0,0,1.379
2025-07-10 17:00:00,CUST_031,South,Residential,21.64,40,Thursday,0,0,1.716
2025-07-10 18:00:00,CUST_031,South,Residential,23.8,75,Thursday,0,0,2.25
2025-07-10 19:00:00,CUST_031,South,Residential,24.11,63,Thursday,0,0,2.294
2025-07-10 20:00:00,CUST_031,South,Residential,20.83,78,Thursday,0,0,2.538
2025-07-10 21:00:00,CUST_031,South,Residential,26.14,41,Thursday,0,0,2.436
2025-07-10 22:00:00,CUST_031,South,Residential,23.27,59,Thursday,0,0,2.078
2025-07-10 23:00:00,CUST_031,South,Residential,18.84,49,Thursday,0,0,1.667
2025-07-11 00:00:00,CUST_031,South,Residential,21.65,53,Friday,0,0,0.676
2025-07-11 01:00:00,CUST_031,South,Residential,21.82,59,Friday,0,0,0.719
2025-07-11 02:00:00,CUST_031,South,Residential,24.96,44,Friday,0,0,0.755
2025-07-11 03:00:00,CUST_031,South,Residential,25.69,49,Friday,0,0,1.015
2025-07-11 04:00:00,CUST_031,South,Residential,24.34,66,Friday,0,0,1.098
2025-07-11 05:00:00,CUST_031,South,Residential,23.67,76,Friday,0,0,1.486
2025-07-11 06:00:00,CUST_031,South,Residential,21.2,50,Friday,0,0,1.666
2025-07-11 07:00:00,CUST_031,South,Residential,23.62,72,Friday,0,0,2.035
2025-07-11 08:00:00,CUST_031,South,Residential,24.19,41,Friday,0,0,1.867
2025-07-11 09:00:00,CUST_031,South,Residential,22.61,43,Friday,0,0,1.501
2025-07-11 10:00:00,CUST_031,South,Residential,26.02,43,Friday,0,0,1.12
2025-07-11 11:00:00,CUST_031,South,Residential,19.02,57,Friday,0,0,0.8
2025-07-11 12:00:00,CUST_031,South,Residential,24.41,45,Friday,0,0,0.891
2025-07-11 13:00:00,CUST_031,South,Residential,24.15,50,Friday,0,0,0.764
2025-07-11 14:00:00,CUST_031,South,Residential,24.12,73,Friday,0,0,1.003
2025-07-11 15:00:00,CUST_031,South,Residential,25.59,41,Friday,0,0,1.168
2025-07-11 16:00:00,CUST_031,South,Residential,26.99,48,Friday,0,0,1.449
2025-07-11 17:00:00,CUST_031,South,Residential,23.8,59,Friday,0,0,1.837
2025-07-11 18:00:00,CUST_031,South,Residential,23.08,55,Friday,0,0,2.25
2025-07-11 19:00:00,CUST_031,South,Residential,22.17,64,Friday,0,0,2.188
2025-07-11 20:00:00,CUST_031,South,Residential,26.32,58,Friday,0,0,2.384
2025-07-11 21:00:00,CUST_031,South,Residential,23.13,61,Friday,0,0,2.405
2025-07-11 22:00:00,CUST_031,South,Residential,24.18,57,Friday,0,0,2.144
2025-07-11 23:00:00,CUST_031,South,Residential,21.38,46,Friday,0,0,1.698
2025-07-12 00:00:00,CUST_031,South,Residential,20.14,48,Saturday,1,0,0.647
2025-07-12 01:00:00,CUST_031,South,Residential,25.7,40,Saturday,1,0,0.733
2025-07-12 02:00:00,CUST_031,South,Residential,26.34,56,Saturday,1,0,0.759
2025-07-12 03:00:00,CUST_031,South,Residential,22.1,51,Saturday,1,0,0.867
2025-07-12 04:00:00,CUST_031,South,Residential,22.17,53,Saturday,1,0,1.138
2025-07-12 05:00:00,CUST_031,South,Residential,23.93,55,Saturday,1,0,1.562
2025-07-12 06:00:00,CUST_031,South,Residential,22.97,69,Saturday,1,0,1.721
2025-07-12 07:00:00,CUST_031,South,Residential,21.76,75,Saturday,1,0,1.829
2025-07-12 08:00:00,CUST_031,South,Residential,24.1,74,Saturday,1,0,1.876
2025-07-12 09:00:00,CUST_031,South,Residential,23.54,55,Saturday,1,0,1.378
2025-07-12 10:00:00,CUST_031,South,Residential,21.45,60,Saturday,1,0,1.242
